film_title,film_url,user_note,review
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,2.5,"Les années 90 n'ont pas souri au grand Sidney Lumet et ""L'avocat du diable"" le confirme alors oui le film n'est pas mauvais mais il est très loin des chef d'oeuvres  que le maitre a réalisé. L'intrigue tient la route au début avec ce film de procès mais le tout finit un peu dans le n'importe quoi sur la fin à base de révélations assez improbables jusqu'au final assez ridicule. Le casting est également moyen si Rebecca De Mornay fait bonne figure, on ne peut pas dire la même chose de Don Jonhson qui cabotine comme un dingue, il faut se rappeler qu'à l'époque le bonhomme avait un melon énorme et prétendait ""n'avoir rien à envier à DeNiro ou à Brando"". Heureusement Lumet s'est retrouvé depuis et nous a gratifié de l'excellent ""7h58 ce samedi là""."
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,2.5,"Don Johnson est capable de vous prendre votre femme sous votre nez! Cette rèputation de Don Juan blasè, redresseur de torts et coureur de jupons doit beaucoup au succès ""Deux flics à Miami"" et à ses frasques conjugales avec Mèlanie Griffith qui leur ont valu le titre de Burton-Taylor des annèes 90! Dans ""L'avocat du diable"", le cinèaste Sidney Lumet lui confie le rôle d'un dandy cynique, accusè d'avoir dèfenestrè sa riche èpouse! Sèduisant, diaboliquement habile, il fait tomber dans ses rets la sublimissime Rebecca De Mornay! La tension èrotique ajoute encore à l'intèrêt de ce thriller judiciaire, où Johnson, tour à tour fascinant et effrayant, mène un jeu pervers! De la belle ouvrage..."
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,4.0,"Don Johnson est très convaincant en homme qui tue ses femmes pour toucher un héritage. Il est malin et inquiétant. De plus, c'est un bon film à procès. Ce qui est bien, c'est que l'avocate sait que son client est coupable et veut tout faire pour qu'il soit inculpé. Ca change des films où d'habitude l'avocat fait tout pour obtenir son acquittement."
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,2.5,"Certes Rebecca De Mornay et Don Johnson ne brillent pas pour leur génie, jouant habilement les rôles classiques du bon et du méchant, mais il y a la réalisation sobre et efficace d'un Sidney Lumet au meilleur de sa forme qui permet au film de prendre son envol. Au final, ce film est bien ""inquiétant, envoûtant et machiavélique"" comme l'annonce si bien l'affiche du film. Don Johnson obtient ici l'un de ses meilleurs rôles, prouvant au passage qu'il est autre chose que l'image de beau gosse et d'enfant terrible qui lui colle à la peau. Le scénario, tout aussi classique que la réalisation, permet au film de rester sur ses rails. Juste un petit bémol pour la fin qui vient un peu comme un cheveu sur la soupe. On passe un bon moment."
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,4.0,Beau thriller californien un peu fade ; plaisant par ailleurs parfois par cette confrontation point trop montrée entre cet avocat ( Qui paraît-il n'allait pas à ses rendez-vous de casting quand il était jeune acteur... ) et en effet l'assez typique  R. De Mornay. ( Devil's Advocate. )
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,4.0,"Un excellent thriller dominé par la performance de Rebecca DeMornay qui passe du statut d'avocate tout en assurance à celui de victime manipulée et tenue par le secret professionnel. L'intrigue est certes un peu lente, mais il s'agit ici d'un drame psychologique, bien plus tortueux que beau nombre de thrillers à l'intrigue ordinaire. Don Johnson est quant à lui détestable à souhait et Sydney Lumet confirme son talent et sa passion des prêtoirs."
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,3.0,le film est à l'image du livre mais l'acteur principal a décide d'en rajouter une couche (qui est fatalement de trop). PLV : pour ceux qui aiment les belles histoires et n'aiment pas leur vie
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,0.5,Limite du risible.
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,3.0,Adaptation du livre totalement ratée ! Histoire décousue. 1 étoile pour la valse de Vienne et le Ragtime.
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,2.5,"Le livre est vraiment sympa' et le film aussi ! Drôle et original ! Plusieurs marquantes, même des années après :o)"
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,2.0,"Fanfan a quelque chose d'une romance entre deux eaux, rocambolesque, presque théâtrale, qui ressuscite la mode désuète de l'amour courtois entre des murs contemporains. C'est dommage que, par un certain manque de parti pris, il tombe au final dans l'apologie du malsain et une ambiguïté inéchappable. Il va trop loin pour ne pas être qualifié de voyeur, et l'idée se perd en route. Si le but était de jouer avec la morale, il lui manque le moment où la morale se joue de nous."
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,3.0,"Film culte pour toute une génération (voir plusieurs) de filles (nées avant 1990 tout de même…), ""Fanfan"" se regarde, aujourd’hui, encore avec un certain plaisir coupable. Certes, il faut faire preuve d’une certaine indulgence sur la mise en scène d’Alexandre Jardin, qui officiait pour la première fois à ce poste (où il n’a guère fait carrière, du reste…) et qui nous offre un montage qu’on qualifiera poliment d’atypique (générique de début et de fin follement kitch, scènes parfois trop rallongées ou raccourcies sans crier gare, passage abrupte d’une scène à l’autre…). Il faut, également, faire abstraction des comportements parfois un peu trop littéraire (adaptation de livre par son propre auteur oblige ?) des personnages, souvent en plein questionnement existentiel et autre recherche du sens de la vie, de l’amour, du couple, etc… Pour autant, ""Fanfan"" bénéficie d’un incroyable atout qui fait toute la différence : le charme extraordinaire de ses acteurs et, plus particulièrement, de son formidable duo vedette ! Comment ne pas tomber immédiatement amoureux de Sophie Marceau, qui est, non seulement, extraordinairement belle mais, surtout, incroyablement, pétillante ? Son personnage est un rêve éveillé qui porte le film, comme peu d’héroïne de film romantique l’ont fait. Face à elle, Vincent Perez nous livre une prestation, également, incroyablement magnétique. Avec son élégance naturelle et son sourire ravageur, il parvient à rendre son personnage terriblement attachant malgré ses motivations pourtant discutables. Le couple fonctionne à merveille (à tel point qu’on se demande pourquoi ils n’ont pas été réunis plus souvent à l’écran) et il faut bien admettre que, sans eux, le film ne vaudrait peut-être pas grand-chose… Il serait injuste d’oublier les seconds rôles, qui se fondent parfaitement, dans le décor, à commencer par l’amusant couple formé par Micheline Presle et Gérard Sety, ainsi que la belle Marine Delterme en future épouse. Autre point plutôt positif : l’intrigue, qui ne vient, certes, pas révolutionner le genre mais qui a, au moins, le mérite de proposer une certaine réflexion sur le couple et la crainte de son érosion (même si, une fois encore, la peur de la ""routine"" n’est pas le sujet le plus original qui soit) qui vient un peu nourrir le récit et, surtout, qui permet au réalisateur de s’autoriser certaines séquences à la limite de l’onirisme. spoiler: On pense notamment à la très jolie scène de valse à ""Vienne"" (et à sa formidable musique) qui est restée dans le cœur de bien des jeunes filles… On pense, également, à l’invraisemblable idée du miroir sans tain séparant les deux appartements . ""Fanfan"" est, donc, loin d’être un chef d’œuvre et flirte souvent avec la ligne rouge du nanar guimauvesque… mais parvient à remporter la mise grâce à son incontestable charme et au talent de ses comédiens. Un petit plaisir coupable, quoi."
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,0.5,"Une comédie romantique assez ratée. L'idée qui se veut originale est invraisemblable. Si Sophie Marceau s'en sort à peu près en fille fantasque, le personnage campé par Vincent Perez est terriblement agaçant."
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,3.5,Une histoire d'amour compliquée et qui fait un peu peur.
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,2.0,"N'ayant pas lu le roman, je ne viendrais pas faire de comparaison. J'imagine qu'Alexandre Jardin a souhaité rester fidèle à l'esprit de son livre, proposant cette idée originale et séduisante d'une « cour » éternelle à l'être aimée afin de ne jamais tomber dans le piège de la routine. Ça ne fonctionne pas trop mal un temps, mais ce qui était sympa sur le papier n'est pas si concret à l'écran, l'impression de répétition apparaissant vite inévitable, s'appuyant un peu trop sur ce seul point de départ pour espérer tenir la distance, cette capacité à résister à une Sophie Marceau par définition irrésistible m'ayant paru... étonnante, pour ne pas écrire très peu crédible. Mais il y a quelques belles scènes spoiler: (le faux bal viennois, j'ai trouvé ça vraiment chouette) , de jolis seconds rôles (le duo Gérard Séty - Micheline Presle, principalement) et, surtout, la Fanfan idéale en la personne de la (très) belle Sophie, radieuse, pour laquelle on comprend pleinement la passion débordante du héros (Vincent Pérez, convenable). Pas désagréable, donc (jolie musique, au passage), mais un peu longuet et, finalement, assez convenu dans son déroulement."
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,3.5,"Rafraîchissant, romantique et gnangnan comme il faut. Le thème de l'amour compliqué est intemporel, un peu à la ""je t'aime moi non plus"". Petit film ""doudou"" réconfortant avec Marceau et Perez au sommet de leur beauté."
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,2.0,"Plus à l’aise en écrivain qu’en réalisateur, Alexandre Jardin nous livre une pâle bleuette ""bobo"" adaptée de son troisième roman et dont le seul éclat est d’avoir proposé à la belle Sophie Marceau d’incarner sa « Fanfan »."
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,2.5,Un film moyen pour pas dit médiocre dans l histoire pourtant sait une histoire d amour après ça laisse ceux voir
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,1.0,"Ma première vision de ce film fut bonne, mon adolescence passe et voilà que je perçois à présent comme sympathique mais le ridicule s'installe assez souvent. Heureusement le duo Soso et Vincent Perez rempileront une seconde dans le film Je reste ! largement bien au dessus de Fanfan."
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,3.5,"Avant de commencer à donner mon avis, je dois avouer que je suis assez surpris par la note donnée par les internautes : à peine la moyenne… Oui, vous l’avez compris, j’ai bien aimé ""Fanfan"". Bon, en dépit de son millésime 1993, je ne savais absolument rien de ce film proposé par France 2 en ce samedi 30 mai à la veille de la Pentecôte. Cependant je reconnais que j’ai eu un peu de mal à rentrer dans le film, quelque peu décontenancé par le générique du début qui ne manque pas de rappeler plus ou moins la scène mythique de ""La belle et le clochard"". Ce n’est pas tout. Les personnages sont un peu jetés en vrac et les différentes scènes s’enchaînent les unes aux autres sans lien apparent. Le risque encouru est de perdre le spectateur et de réduire à néant son intérêt, et par la même occasion de lui faire craindre le pire pour la suite malgré la tête d’affiche sympathique. Eh bien il faut passer ce cap. D’accord le début du film est semble-t-il maladroit, mal maîtrisé tant le réalisateur semble pressé d’en venir à l’essentiel. Peut-on le blâmer ? En aucun cas, un film ne peut être aussi précis qu’un bouquin, mais la question se pose : a-t-il pris des libertés par rapport à son propre roman ? Car ""Fanfan"" n’est ni plus ni moins que l’adaptation du roman éponyme d’Alexandre Jardin, lequel revêt ici une double casquette de plus, à savoir scénariste et réalisateur. Le fait est que pour une fois, le synopsis (que je considère souvent comme trop bavard, comme c’est d’ailleurs le cas ici) peut vous aider à hiérarchiser un peu ce début. Dans le cas où vous n’auriez pas lu le synopsis et si vous êtes parvenus à rester devant votre écran, le charme va peu à peu vous envelopper, à plus forte raison si vous êtes un romantique dans l’âme. Le charme de Sophie Marceau fait son effet, apparaissant plus belle qu’elle ne l’est déjà, autrement dit plus belle que jamais. Confrontée à Vincent Perez envers qui j’avais un énorme doute quant au choix de l’acteur, elle fait preuve d’un naturel comme si elle dévoilait là sa vraie nature. Loin d’être timorée, diaboliquement sexy avec ses bottes rouges qui soulignent ses cuisses dont la naissance est cachée par un short, elle se sait physiquement attirante et en joue, jusqu’à… dévoiler une partie de ses mensurations ! De quoi faire tourner la tête des hommes. Tel un symbole, elle entraîne dans ce tourbillon d’attirance et de désir un homme pourtant prêt à se marier : Alexandre (Vincent Perez). Réunis ensemble à l’écran, les deux personnages semblent faits l’un pour l’autre. Et pourtant, tout semble les opposer. Elle est pour l’amour sans conditions et sans retenue, il est partagé entre la passion et la raison, fut-il un ennemi de la routine qu'il exècre au plus haut point. Il sait qu’il n’a pas le droit de faillir, ne serait-ce qu’éthiquement parlant. Et on comprend qu’il soit partagé, ayant une fiancée qui n’hésite pas à user d’artifices pour pimenter une vie de couple déjà plus ou moins tombée dans la routine. Superbe Marine Delterme en lingerie affriolante dont la couleur rouge pourrait déteindre sur toute une armée ! Moi-même ai manqué de m’étouffer en mangeant mon canapé ! C’est dire ! Oui, bravo à l’actrice qui a dévoilé ses formes sous des tenues sexy, celles à travers desquelles l’aréole des seins se laisse entrevoir. Mais que valent ces tenues diaboliques face aux vertiges de l’amour ? Alexandre Jardin nous livre une réponse. SA réponse. LA réponse que tout le monde sait. Tout le monde sait que quand on a quelqu’un dans la tête et qu’on ne peut plus l’en sortir, ça se traduit par ce qu’on appelle les vertiges de l’amour. Et tout le monde sait que les vertiges de l’amour sont souvent comparables à un grand huit. Un grand huit qui vous apporte diverses sensations, allant du bonheur le plus complet à la souffrance la plus effroyable. Ces sensations qui vous font sentir vivant(e). Certes bien aidé par sa paire d’acteurs, le réalisateur-auteur-scénariste exploite cela à merveille à travers un film plein de sensibilité. Un film au propos empreint à la fois de passion et de férocité mais qui met en avant le plaisir de séduire, le charme des romances rendues possibles par le partage des sentiments. Un film saupoudré aussi d’une note de poésie par l’intermédiaire des miroirs sans tain, lesquels permettent une approche poétique de ce doux sentiment qu’est l’Amour. Même si on peut noter une ou deux longueurs, on sent les deux acteurs principaux complètement concernés. Concernés et totalement impliqués. L’avantage est qu’il ressort d’eux une grande sincérité. Certes la mise en scène n’est pas toujours des plus abouties, mais l’appel à l’abolition de la routine est lancé. Une véritable ode à l’amour, au couple, pour lequel il faut savoir se réinventer. Dommage que ce film ne soit pas plus puissant pour emporter l’adhésion de tous car j’ai l’impression qu’il n’y a guère que les romantiques qui peuvent comprendre la profondeur du récit. Il reste cependant l’apparition en caméo de Thierry Lhermitte : était-elle vraiment utile ? Surtout sans réplique… Un figurant quelconque aurait aussi bien pu faire l’affaire. D’ailleurs, puisque je suis venu à parler des rôles autres que ceux du devant de la scène, on pourra exprimer du regret quant à leur manque d’exploitation. Oui, dommage qu’ils ne soient pas plus approfondis, comme la complicité entre Alexandre et Ti ; peut-être aurait-on pu voir davantage Laure se battre et accentuer plus encore ses surprises et extravagances ; et que dire des ascendants de Fanfan, notamment de la personne qui révèle le secret ? Alors oui, c’est vrai que ce film parait incomplet et perfectible en bien des points. Mais l’interprétation des deux acteurs principaux est telle, qu’on sent peu à peu l’osmose s’installer entre eux et de ce fait nous faire adhérer à leur histoire. Ceux qui n’ont pas été convaincus me rétorqueront : « peu probable », en parlant de cette histoire. Peut-être ont-ils raison. Mais en amour, rien n’est impossible, si ? Et puis… c’est permis de rêver, non ? Le rêve ne donne-t-il pas accès à l’impossible ? D’accord, ce long métrage ne fait pas rêver. Mais il a le mérite de proposer une réflexion sur les difficultés liées à l’amour, sur la passion éternelle, le désir, la routine synonyme à la fois de confort et de dangers), la passion dévorante et les tourments. Dans tous les cas, ce n’est certainement pas une recette miracle. En existe-t-il une, seulement ?"
Fanfan de Alexandre Jardin,https://www.allocine.fr/film/fichefilm_gen_cfilm=32741.html,2.0,"Convaincu de l'antinomie entre amour et vie commune, Alexandre (Vincent Perez) entreprend de sauvegarder les sentiments qu'il porte à Fanfan (Sophie Marceau) par une relation platonique insupportable à la jeune femme. Un peu comme dans ""Le zèbre"", Alexandre jardin aborde et interroge la routine de la relation de couple. Son propos n'a malheureusement rien de neuf et les quelques questions posées par son sujet ne proposent souvent que des pirouettes en guise de réponses. Fantaisiste et, finalement, très romantique, la passion amoureuse entre Fanfan et Alexandre se veut volontairement irréaliste, comme pour magnifier l'amour et une gamme de sentiments qui, toutefois, s'expriment ici de façon assez superfiecielle. Le fim n'est en effet redevable de sa séduction qu'au duo charmant que forment Perez et Marceau. Les deux comédiens compensent en partie les conventions et le conformisme de leur personnage par une vitalité certaine. la faiblesse du récit est d'autant plus regrettable qu'on trouve dans le film quelques idées amusantes et originales. L'appartement choisi par Alexandre, spoiler: séparé de celui de Fanfan par une glace sans tain comme alternative à la promiscuité qu'il rejette, en est une et figure un plaisant fantasme."
